title	type	url_slug	venue	date	location	talk_url	description
How to Make the Most of a Postdoc	Talk	talk-15	American Historical Association (Moved online)	10/8/20	"Seattle, WA"		
"The Funding of Higher Education: Different Objectives in Switzerland, the UK, and the USA,"	Roundtable	roundtable-2	Harvard University	9/12/19	"Cambridge, MA"		
"What is Research? Research Before, Alongside, and Outside the University"	Talk	talk-15	"Education for What? The History of Education and the Rise of the (American) Research University , Yale University"	2/22/19	"New Haven, CT"		
Loyalty/Disloyalty in Business	Roundtable	roundtable-1	"Business History Conference Luncheon, AHA"	1/5/19	"Chicago, IL"		
"Fixing genius, or how the romantic man of letters got a job"	Talk	talk-14	Scientific persona and its incarnations—forms and functions of scientific and scholarly identity formation	11/24/18	"Stockholm, Sweden"		
The Marketplace of Ideas: The Business of Knowing in Nineteenth-Century America	Talk	talk-13	American Historical Association	1/4/18	"Washington, DC"		
Proprietors and Publics of Pacific History: The Corporate Origins of Western North American History	Talk	talk-12	Making the Humanities VI	9/29/17	"Oxford, UK"		
Selling Patronage: Toward a History of Subscribing in Nineteenth-Century America	Talk	talk-11	"Society for the History of Authorship, Reading and Publication"	6/10/17	"Victoria, BC"		
The Genius of History: Romantic Authorship and the Scholarly Persona of the Historian in the Victorian Era	Talk	talk-10	"The Persona of the Historian: Repertoires and Performances, 1800-2000, Institute for History, Leiden University"	1/27/17	"Leiden, NL"		
Beyond States of Mind: Denaturalizing the Nation-State in Memory Studies	Talk	talk-9	American Historical Association	1/6/17	"Denver, CO"		
"Printing the Pacific: History, Memory, and Identity between Empires, 1800-1880"	Talk	talk-8	Translation and Transmission in the Early Americas: The Fourth Early Americanist Summit	7/4/16	"Washington, DC"		
Literary Industries: Hubert Howe Bancroft’s History Company and the Privatization of the Historical Profession on the Pacific Coast	Talk	talk-7	"Friends of the Bancroft Library, University of California, Berkeley"	11/19/15	"Berkeley, CA"		
Oral Histories as Data	Roundtable	Roundtable-0	"Data Journal Club, Center for Teaching and Learning Excellence, University of Utah"	9/22/15	"Salt Lake City, UT"		
"Writers, Incorporated: The Scandal of Buying and Selling Authorship in Hubert Howe Bancroft’s History Company"	Talk	talk-6	"Society for the History of Authorship, Reading and Publication"	7/8/15	"Montreal, Quebec"		
"Provincializing Pacific History: Hubert Howe Bancroft's History Company, the Historical Profession, and the Unmaking of the Pacific Coast"	Poster	talk-5	American Historical Association	1/4/15	"New York City, NY"		
Being Hubert Howe Bancroft: Bancroft’s History Company and the Scandal of Collaboration	Talk	talk-4	American Historical Association	1/4/15	"New York City, NY"		
A strange and inexplicable mixture of truth and fiction’: Hubert Howe Bancroft and the Power of Narrative in the Production of History and Memory	Talk	talk-3	Western History Association	10/12/13	"Tucson, AZ"		
Memory and its Generation(s) in California	Talk	talk-2	"Graduate Student History Association Conference, Claremont Graduate University"	4/6/13	"Claremont, CA"		
California Imagined: The Pacific Expositor in National Perspective	Talk	talk-1	American Academy of Religion	10/31/10	"Atlanta, GA"		
